dataset,dataset_family,scan_key,re,re_index,ion_type,pos,charge,ion_type_is_c,base_ion_spec,truth,candidate_group,in_manual_annotation,in_fragments_selected,manual_row_count,manual_matched_rows,manual_selected_rows,manual_labels_json,manual_best_ion_score,manual_best_gof_confidence,manual_best_peaks_matched,manual_best_ion_corr_score,manual_min_abs_ppm_error,fragments_status,fragments_stage,fragments_label,fragments_variant_suffix,fragments_score,fragments_css,fragments_rawcos,fragments_coverage,fragments_match_count,fragments_fit_score,fragments_correlation,fragments_pc_missing_peaks,fragments_obs_rel_int,fragments_abs_anchor_ppm,fragments_raw_candidate,fragments_selected_final,diagnose_best_label,diagnose_reason,diagnose_ok,diagnose_isodec_accepted,diagnose_final_cosine,diagnose_isodec_css,diagnose_raw_cosine,diagnose_abs_anchor_ppm,diagnose_matched_peaks,diagnose_area_covered,diagnose_top_peaks
S20G,S20G,S20G:RE30,RE30,30,c,5,1,1,c5^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c5^1+ | 19.8 ppm | score=0.560 | css=0.982 | %H=100 | %2H=0 | -mix,-Thiol,0.5603425192031032,0.9815924625599105,0.5979892629577046,0.9200869722155781,2.0,0.8159111562368183,0.9671938784769906,50.0,9.060077519379845e-05,19.80876606385202,1,1,c5-ThiylRadical^1+,ok,1,1,0.9815721392302235,0.9815721392302235,0.9815721392302235,20.83638008298841,2.0,0.2623492162761241,0.0
S20G,S20G,S20G:RE30,RE30,30,c,6,1,1,c6^1+,1,tp_selected,1,1,1,1,0,"[""c6 1+""]",3.986,98.97,4.0,2.756,1.578,selected_final,accepted,c6-Persulfide^1+ | 14.0 ppm | score=0.535 | css=0.939 | %H=100 | %2H=0 | -mix,-Persulfide,0.5351242533151332,0.9392892649493015,0.6312040908896283,0.7615560485076205,2.0,0.6579860524287428,0.8997060275355644,50.0,0.00016791251384274642,13.988169365588218,1,1,c6^1+,failed_isodec_rules,0,0,,0.5957558543015566,0.5957558543015568,22.831517675603987,4.0,0.12343626435553433,0.0
S20G,S20G,S20G:RE30,RE30,30,c,7,1,1,c7^1+,1,tp_selected,1,1,1,1,0,"[""c7 1+""]",5.051,99.54,3.0,3.869,4.683,selected_final,accepted,c7-OxidizedLoop^1+ | 17.4 ppm | score=0.679 | css=0.959,-OxidizedLoop,0.678563014157103,0.9587013708285675,0.9659202989607794,1.0,5.0,0.8226293626466171,0.9762464060306716,0.0,0.0008373477297895903,17.35233984094178,1,1,c7-OxidizedLoop^1+,ok,1,1,0.9587013708285675,0.9587013708285675,0.9659202989607794,17.35233984094178,5.0,0.30819081742972293,1.0
S20G,S20G,S20G:RE30,RE30,30,c,9,1,1,c9^1+,1,tp_selected,1,1,1,1,0,"[""c9 1+""]",7.421,93.38,2.0,4.666,0.124,selected_final,accepted,c9-OxidizedLoop^1+ | 28.6 ppm | score=0.653 | css=0.942,-OxidizedLoop,0.65327101714323,0.942345474576653,0.9835564356548883,0.9902952053657548,4.0,0.8104310538006239,0.9736958137684794,20.0,0.0003345791805094131,28.591639915498163,1,1,c9-OxidizedLoop^1+,ok,1,1,0.942345474576653,0.942345474576653,0.9835564356548883,28.591639915498163,4.0,0.527461396541899,0.0
S20G,S20G,S20G:RE30,RE30,30,c,10,1,1,c10^1+,1,tp_selected,1,1,1,1,0,"[""c10 1+""]",2.054,95.01,2.0,2.413,2.919,selected_final,accepted,c10-OxidizedLoop^1+ | 19.7 ppm | score=0.817 | css=0.994,-OxidizedLoop,0.8168126411556935,0.9939389879140497,0.9968400553154235,1.0,5.0,0.9062994570061927,0.9948673563039149,0.0,0.004375692137320045,19.686726653343896,1,1,c10-OxidizedLoop^1+,ok,1,1,0.9939389879140497,0.9939389879140497,0.9968400553154235,19.686726653343896,5.0,0.6885901986456855,1.0
S20G,S20G,S20G:RE30,RE30,30,c,11,1,1,c11^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c11-OxidizedLoop^1+ | 11.3 ppm | score=0.621 | css=0.985,-OxidizedLoop,0.6208933811233421,0.9848148771291311,0.9848148771291309,0.984932352063045,4.0,0.7946951316010702,0.9535384219459894,20.0,0.00020930232558139534,11.321674246525504,1,1,c11-OxidizedLoop^1+,ok,1,1,0.9848148771291311,0.9848148771291311,0.9848148771291309,11.321674246525504,4.0,0.2871414376848146,1.0
S20G,S20G,S20G:RE30,RE30,30,c,12,1,1,c12^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c12-OxidizedLoop^1+ | 8.5 ppm | score=0.656 | css=0.936 | %H=0 | %2H=100 | -mix,-OxidizedLoop,0.6557255119576512,0.9357677872144549,0.8063695649690885,0.995344715529508,5.0,0.6628724405566387,0.8927254846786579,16.666666666666664,0.018397009966777407,8.509751773242316,1,1,c12-OxidizedLoop^1+,ok,1,1,0.8001039761943135,0.8001039761943135,0.8637643036191006,1.5681497072305288,2.0,1.011279445749569,1.0
S20G,S20G,S20G:RE30,RE30,30,c,13,1,1,c13^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c13-OxidizedLoop^1+ | -14.8 ppm | score=0.531 | css=0.892 | %H=0 | %2H=100 | -mix,-OxidizedLoop,0.5313406291979996,0.8920137662362846,0.6612666097677512,0.9748808024203396,4.0,0.7312589265977039,0.873991361772092,33.33333333333333,0.0017261904761904762,14.837990126922968,1,1,c13-OxidizedLoop^1+,failed_isodec_rules,0,0,,0.5860521513908096,0.870887996518725,25.37976068359649,5.0,0.154264489920933,0.0
S20G,S20G,S20G:RE30,RE30,30,c,13,2,1,c13^2+,1,fn_missed,1,0,1,1,0,"[""c13 2+""]",5.982,50.51,2.0,7.955,1.971,trace_only,quality_gates,c13-OxidizedLoop^2+,-OxidizedLoop,0.45587831447844884,0.7769528440422296,0.594035155159038,0.43961801476407836,1.0,0.265,0.763,83.3,0.00011074197120708749,24.992623001373442,0,0,c13-OxidizedLoop^2+,failed_isodec_rules,0,0,,0.6160845812434957,0.6160845812434957,27.87451613291615,2.0,0.347428213520831,0.0
S20G,S20G,S20G:RE30,RE30,30,c,14,1,1,c14^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c14-OxidizedLoop^1+ | 19.4 ppm | score=0.492 | css=0.921,-OxidizedLoop,0.4919649117848371,0.9208702654476348,0.9424377866292745,0.9245665866852862,4.0,0.660662237975254,0.8932215202654579,33.33333333333333,0.0009361849390919157,19.379030488745013,1,1,c14-OxidizedLoop^1+,ok,1,1,0.9208702654476348,0.9208702654476348,0.9424377866292745,19.379030488745013,4.0,0.15439682088787407,0.0
S20G,S20G,S20G:RE30,RE30,30,c,21,2,1,c21^2+,1,fn_missed,1,0,1,1,0,"[""c21 2+""]",2.22,51.79,2.0,2.097,2.763,trace_only,quality_gates,c21-OxidizedLoop^2+,-OxidizedLoop,0.12699288929938757,0.5387151967656767,0.5624170988157086,0.09846097597105907,1.0,0.007,0.092,92.3,0.00012181616832779624,21.221454277160145,0,0,c21-OxidizedLoop^2+,ok,1,1,0.8414218148777061,0.8414218148777061,0.794217573065834,21.221454277160145,5.0,0.2463946863567805,1.0
S20G,S20G,S20G:RE35,RE35,35,b,25,1,0,b25^1+,1,tp_selected,1,1,1,1,0,"[""b25 1+""]",3.318,69.1,4.0,4.983,2.611,selected_final,accepted,b25-OxidizedLoop^1+ | -20.7 ppm | score=0.493 | css=0.954,-OxidizedLoop,0.4926465993650512,0.9536716966288376,0.8942011071646395,0.990612326391568,6.0,0.8247673433848436,0.8594309473480093,14.285714285714285,0.00013521344407958278,20.72549039867693,1,1,b25-OxidizedLoop^1+,ok,1,1,0.9536716966288376,0.9536716966288376,0.8942011071646395,20.72549039867693,6.0,0.13847866596884728,0.0
S20G,S20G,S20G:RE35,RE35,35,c,3,1,1,c3^1+,1,tp_selected,1,1,1,1,0,"[""c3 1+""]",5.763,99.8,3.0,3.498,13.331,selected_final,accepted,c3^1+ | 0.5 ppm | score=0.671 | css=0.986,-Thiol,0.6707057407643313,0.9855796188898478,0.9977049444137782,0.94614260815541,2.0,0.9284933148101838,0.9991013540310847,33.33333333333333,0.001410469383813019,0.5479363024355846,1,1,c3^1+,ok,1,1,0.9855796188898478,0.9855796188898478,0.9977049444137782,0.5479363024355846,2.0,0.494844476643897,0.0
S20G,S20G,S20G:RE35,RE35,35,c,6,1,1,c6^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c6-Persulfide^1+ | 0.7 ppm | score=0.665 | css=0.957 | %H=100 | %2H=0 | -mix,-Persulfide,0.6649394421981454,0.9567494511964723,0.6148441101634236,1.0,4.0,0.8513321291055564,0.9646167842429842,0.0,0.00023295344794282405,0.6504034180063923,1,1,c6-Persulfide^1+,failed_isodec_rules,0,0,,0.46381935313403777,0.872215583354781,23.70693566045256,3.0,0.11439876263641144,0.0
S20G,S20G,S20G:RE35,RE35,35,c,7,1,1,c7^1+,1,tp_selected,1,1,1,1,0,"[""c7 1+""]",4.24,98.67,3.0,3.136,3.788,selected_final,accepted,c7-OxidizedLoop^1+ | 3.9 ppm | score=0.755 | css=0.991,-OxidizedLoop,0.755232377811938,0.9910945241635417,0.9910945241635417,1.0,5.0,0.8656677108921145,0.9851680602971249,0.0,0.000989762410662546,3.925095474379444,1,1,c7-OxidizedLoop^1+,ok,1,1,0.9910945241635417,0.9910945241635417,0.9910945241635417,3.925095474379444,5.0,0.5661195294790438,1.0
S20G,S20G,S20G:RE35,RE35,35,c,8,1,1,c8^1+,1,fn_missed,1,0,1,1,0,"[""c8 1+""]",3.135,96.17,2.0,2.09,7.311,trace_only,quality_gates,c8-OxidizedLoop^1+,-OxidizedLoop,0.2049529573562301,0.6946848947163882,0.5185996571962845,0.06082765757968462,1.0,0.001,-0.132,88.9,0.000234112420320649,3.092600220956103,0,0,c8-OxidizedLoop^1+,ok,1,1,0.7658241717510538,0.7658241717510538,0.7658241717510537,14.622487094117437,3.0,0.22879496461802082,1.0
S20G,S20G,S20G:RE35,RE35,35,c,9,1,1,c9^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c9-OxidizedLoop^1+ | -6.0 ppm | score=0.666 | css=0.964,-OxidizedLoop,0.6661576616298955,0.9637182955532607,0.963718295553261,0.9902952053657548,4.0,0.6483522385931063,0.885324251004572,20.0,0.0005601699826154143,6.046899269075199,1,1,c9-OxidizedLoop^1+,ok,1,1,0.9637182955532607,0.9637182955532607,0.963718295553261,6.046899269075199,4.0,0.5483408495793239,0.0
S20G,S20G,S20G:RE35,RE35,35,c,10,1,1,c10^1+,1,tp_selected,1,1,1,1,0,"[""c10 1+""]",9.778,99.99,3.0,6.212,3.583,selected_final,accepted,c10-OxidizedLoop^1+ | 2.2 ppm | score=0.831 | css=0.993,-OxidizedLoop,0.8306249828592263,0.9934444128274639,0.9942445030813167,1.0,5.0,0.880618708017365,0.9922448726442837,0.0,0.0049430171914236045,2.240107361101304,1,1,c10-OxidizedLoop^1+,ok,1,1,0.9934444128274639,0.9934444128274639,0.9942445030813167,2.240107361101304,5.0,0.8139579217855684,1.0
S20G,S20G,S20G:RE35,RE35,35,c,11,1,1,c11^1+,1,fn_missed,1,0,1,1,0,"[""c11 1+""]",3.049,96.6,2.0,3.635,4.731,trace_only,quality_gates,c11-OxidizedLoop^1+,-OxidizedLoop,0.4346559168290965,0.828428900544665,0.41421804520209776,0.9484875524629527,4.0,0.804,0.55,20.0,0.00017384585667374927,12.245246799078341,0,0,c11-OxidizedLoop^1+,failed_isodec_rules,0,0,,0.6886554644033348,0.6886554644033349,5.351256820167576,5.0,0.056700093062979795,0.0
S20G,S20G,S20G:RE35,RE35,35,c,18,1,1,c18^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c18-OxidizedLoop^1+ | -28.3 ppm | score=0.525 | css=0.885 | %H=0 | %2H=100 | -mix,-OxidizedLoop,0.5245528595281844,0.8854283849643616,0.8176605348852414,0.9960528499535528,6.0,0.6343865017220759,0.855790558870368,14.285714285714285,0.0009350975468418002,28.255385440969057,1,1,c18-OxidizedLoop^1+,anchor_outside_ppm,0,0,,,0.4957370897574094,,,,
S20G,S20G,S20G:RE40,RE40,40,c,2,1,1,c2^1+,1,fn_missed,1,0,1,1,0,"[""c2 1+""]",7.669,100.0,1.0,4.275,0.689,trace_only,quality_gates,c2-Thiol^1+,-Thiol,0.774270854087306,0.9907279659306153,0.9907279659306153,0.846903798685784,1.0,0.831,0.998,66.7,0.00012062107466852756,0.6943943466600438,0,0,c2^1+,failed_isodec_rules,0,0,,0.9907279659306153,0.9907279659306153,0.6943943466600438,1.0,1.0,1.0
S20G,S20G,S20G:RE40,RE40,40,c,3,1,1,c3^1+,1,tp_selected,1,1,1,1,0,"[""c3 1+""]",3.937,99.95,2.0,2.517,12.176,selected_final,accepted,c3^1+ | 1.9 ppm | score=0.770 | css=0.979,-Thiol,0.7699193673134752,0.9789488175445324,0.995493018730419,1.0,3.0,0.9085477443464637,0.995640572387624,0.0,0.001472784368457781,1.9246606803184858,1,1,c3^1+,ok,1,1,0.9789488175445324,0.9789488175445324,0.995493018730419,1.9246606803184858,3.0,0.6210057600026575,0.0
S20G,S20G,S20G:RE40,RE40,40,c,6,1,1,c6^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c6-Persulfide^1+ | 6.7 ppm | score=0.505 | css=0.882,-Persulfide,0.5045587529915202,0.8817398685451063,0.9485041478550108,0.7615560485076205,2.0,0.6652720862752108,0.9267854976158628,50.0,0.00042742498255408235,6.6693058283511855,1,1,c6-Persulfide^1+,ok,1,1,0.8817398685451063,0.8817398685451063,0.9485041478550108,6.6693058283511855,2.0,0.5458388173151003,0.0
S20G,S20G,S20G:RE40,RE40,40,c,7,1,1,c7^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c7-OxidizedLoop^1+ | 3.2 ppm | score=0.692 | css=0.973,-OxidizedLoop,0.6920624170207761,0.9726869345413985,0.9767389258054321,0.9930314320532885,4.0,0.7726006926525556,0.95318604502711,20.0,0.0015987438939288206,3.2469518195196905,1,1,c7-OxidizedLoop^1+,ok,1,1,0.9726869345413985,0.9726869345413985,0.9767389258054321,3.2469518195196905,4.0,0.5447209549778977,1.0
S20G,S20G,S20G:RE40,RE40,40,c,8,1,1,c8^1+,1,fn_missed,1,0,1,1,0,"[""c8 1+""]",2.119,99.47,1.0,1.605,6.046,trace_only,quality_gates,c8-OxidizedLoop^1+,-OxidizedLoop,0.5863986404651815,0.9765935027591154,0.9765935027591153,0.8464167577683264,2.0,0.731,0.984,60.0,0.0006629448709002093,3.933968609111548,0,0,c8-OxidizedLoop^1+,ok,1,1,0.9765935027591154,0.9765935027591154,0.9765935027591153,3.933968609111548,2.0,0.5492374615114382,0.0
S20G,S20G,S20G:RE40,RE40,40,c,9,1,1,c9^1+,1,fn_missed,1,0,1,1,0,"[""c9-2(H2O) 1+""]",4.692,91.37,3.0,3.378,5.578,trace_only,quality_gates,c9-OxidizedLoop^1+,-OxidizedLoop,0.36964050344229105,0.8227356762974016,0.5225872452619177,0.636836547020391,3.0,0.505,0.732,66.7,0.00023164689462665738,6.818843856669912,0,0,c9-OxidizedLoop^1+,ok,1,1,0.8185577528188275,0.8185577528188275,0.8185577528188277,6.818843856669912,3.0,0.2324305019728688,0.0
S20G,S20G,S20G:RE40,RE40,40,c,10,1,1,c10^1+,1,tp_selected,1,1,1,1,0,"[""c10 1+""]",5.96,99.54,3.0,3.844,0.621,selected_final,accepted,c10-OxidizedLoop^1+ | 3.8 ppm | score=0.841 | css=0.994,-OxidizedLoop,0.8408925068904733,0.9941996183719566,0.995379855154329,1.0,5.0,0.8802115338939989,0.9930022823496965,0.0,0.005275645498953245,3.782349950302505,1,1,c10-OxidizedLoop^1+,ok,1,1,0.9941996183719566,0.9941996183719566,0.995379855154329,3.782349950302505,5.0,0.7692045495326456,1.0
S20G,S20G,S20G:RE40,RE40,40,c,11,1,1,c11^1+,1,fn_missed,1,0,1,1,0,"[""c11 1+""]",1.879,57.79,3.0,2.446,5.281,trace_only,quality_gates,c11-OxidizedLoop^1+,-OxidizedLoop,0.47567136239273844,0.8148807033600012,0.8148807033600013,0.9334199045259978,3.0,0.662,0.572,40.0,0.00026723656664340544,6.881144866927175,0,0,c11-OxidizedLoop^1+,ok,1,1,0.8148807033600012,0.8148807033600012,0.8148807033600013,6.881144866927175,3.0,0.19925970031626322,0.0
S20G,S20G,S20G:RE45,RE45,45,c,2,1,1,c2^1+,1,fn_missed,1,0,1,1,0,"[""c2 1+""]",14.676,93.5,3.0,8.934,17.488,trace_only,quality_gates,c2-Thiol^1+,-Thiol,0.7557236764109744,0.9907279659306152,0.5395048095610011,0.846903798685784,1.0,0.831,0.998,66.7,8.38333535770679e-05,16.42826399438721,0,0,c2^1+,failed_isodec_rules,0,0,,0.5087895309161798,0.5627461176857893,27.803870749236527,2.0,0.22292309316770348,0.0
S20G,S20G,S20G:RE45,RE45,45,c,3,1,1,c3^1+,1,fn_missed,1,0,1,1,0,"[""c3 1+""]",3.04,98.93,3.0,1.781,20.809,trace_only,quality_gates,c3-Persulfide^1+,-Persulfide,0.48137356319672375,0.8817207440470975,0.585527119237262,0.772990421163567,2.0,0.732,0.793,50.0,4.2001700473703394e-05,10.985453542989088,0,0,c3-Persulfide^1+,failed_isodec_rules,0,0,,0.1821991875983706,0.1821991875983706,21.02200719418595,1.0,0.04807073643410854,0.0
S20G,S20G,S20G:RE45,RE45,45,c,6,1,1,c6^1+,1,fn_missed,1,0,1,1,0,"[""c6 1+""]",2.529,98.98,3.0,1.802,7.463,trace_only,quality_gates,c6-ThiylRadical^1+,-ThiylRadical,0.41722401568616724,0.636011605084232,0.3825259145253612,1.0,4.0,0.745,0.028,0.0,5.101421110166404e-05,22.122766493490847,0,0,c6^1+,failed_isodec_rules,0,0,,0.6360505795133421,0.5685521601960591,21.2599649722037,4.0,0.15874100538073288,0.0
S20G,S20G,S20G:RE45,RE45,45,c,7,1,1,c7^1+,1,fn_missed,1,0,1,1,0,"[""c7 1+""]",6.092,97.02,4.0,5.889,6.218,trace_only,quality_gates,c7-OxidizedLoop^1+,-OxidizedLoop,0.2641255179833117,0.40544353055825716,0.5392331587911283,0.9643959745138921,3.0,0.673,0.914,40.0,0.00021438114903437385,24.94314181666255,0,0,c7-OxidizedLoop^1+,anchor_outside_ppm,0,0,,,0.27371970806664314,,,,
S20G,S20G,S20G:RE45,RE45,45,c,9,1,1,c9^1+,1,tp_selected,1,1,1,1,0,"[""c9 1+""]",3.47,98.12,2.0,2.821,10.986,selected_final,accepted,c9-OxidizedLoop^1+ | 29.9 ppm | score=0.580 | css=0.991 | %H=100 | %2H=0 | +mix,-OxidizedLoop,0.580386012035067,0.9910050336488572,0.5817529017725179,0.9532905962895332,3.0,0.8374913275743101,0.9856774179570458,40.0,0.0001639742499696344,29.871551505541646,1,1,c9-OxidizedLoop^1+,anchor_outside_ppm,0,0,,,0.5793688454643636,,,,
S20G,S20G,S20G:RE45,RE45,45,c,10,1,1,c10^1+,1,fn_missed,1,0,1,1,0,"[""c10 1+""]",4.135,98.74,3.0,4.068,1.713,trace_only,quality_gates,c10-OxidizedLoop^1+,-OxidizedLoop,0.370496396715112,0.4982557639331665,0.6976041139909465,0.9879676256039553,4.0,0.636,0.939,20.0,0.001377383699744929,26.716632660622466,0,0,c10-OxidizedLoop^1+,anchor_outside_ppm,0,0,,,0.27959389845381294,,,,
S20G,S20G,S20G:RE45,RE45,45,c,18,1,1,c18^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c18-OxidizedLoop^1+ | 9.1 ppm | score=0.526 | css=0.944 | %H=0 | %2H=100 | -mix,-OxidizedLoop,0.5262452471548255,0.9439306757612898,0.6659282803655702,0.9960528499535528,6.0,0.6625897365247594,0.8657454253341597,14.285714285714285,0.0003725252034495324,9.087642179922065,1,1,c18-OxidizedLoop^1+,ok,1,1,0.8965701826522623,0.8965701826522623,0.8888896391792966,3.165411988063709,6.0,0.13007012370344137,0.0
S20G,S20G,S20G:RE50,RE50,50,b,13,1,0,b13^1+,1,fn_missed,1,0,1,1,0,"[""b13 1+""]",1.849,98.2,5.0,2.288,3.313,trace_only,quality_gates,b13-OxidizedLoop^1+,-OxidizedLoop,0.412660731788805,0.5920421084246483,0.8159980528571298,0.9947753300600025,5.0,0.662,0.681,16.7,0.0018059134107708554,14.710659322535667,0,0,b13-OxidizedLoop^1+,failed_isodec_rules,0,0,,0.5920421084246483,0.8159980528571298,14.710659322535667,5.0,0.05179880859588189,0.0
S20G,S20G,S20G:RE50,RE50,50,b,18,1,0,b18^1+,1,fn_missed,1,0,1,1,0,"[""b18 1+""]",4.403,91.71,8.0,5.404,1.857,trace_only,quality_gates,b18-OxidizedLoop^1+,-OxidizedLoop,0.27288537415115277,0.47478361256755036,0.4338474840996028,0.9960928972351076,6.0,0.551,0.608,14.3,0.00020642027455121436,6.568551526696636,0,0,b18-OxidizedLoop^1+,failed_isodec_rules,0,0,,0.47478361256755036,0.4338474840996028,6.568551526696636,6.0,0.07002377203911814,0.0
S20G,S20G,S20G:RE50,RE50,50,b,19,1,0,b19^1+,1,fn_missed,1,0,1,1,0,"[""b19-2(H2O) 1+""]",1.592,72.04,3.0,2.37,1.674,trace_only,quality_gates,b19-OxidizedLoop^1+,-OxidizedLoop,0.6111695744020519,0.9590710765071253,0.547927175585511,0.8279411088439269,3.0,0.707,0.939,57.1,0.0001900739176346357,28.399652390108383,0,0,b19-OxidizedLoop^1+,ok,1,1,0.9590710765071253,0.9590710765071253,0.547927175585511,28.399652390108383,3.0,0.46291662126741606,0.0
S20G,S20G,S20G:RE50,RE50,50,b,20,1,0,b20^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,b20-OxidizedLoop^1+ | -28.2 ppm | score=0.494 | css=0.891,-OxidizedLoop,0.49372503110553556,0.8911074073988381,0.8998750683130845,0.9951966720300242,6.0,0.7329789189168705,0.8787500926508109,14.285714285714285,0.00023463569165786693,28.231700846339987,1,1,b20-OxidizedLoop^1+,ok,1,1,0.8911074073988381,0.8911074073988381,0.8998750683130845,28.231700846339987,6.0,0.08178446847399963,0.0
S20G,S20G,S20G:RE50,RE50,50,c,3,1,1,c3^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c3-Persulfide^1+ | 28.9 ppm | score=0.512 | css=0.944 | %H=100 | %2H=0 | -mix,-Persulfide,0.5121948988657596,0.9443083791738034,0.7470162790914702,0.8446415637675572,2.0,0.7942594951316579,0.9766741169250966,50.0,0.00012671594508975714,28.93600043005609,1,1,c3-ThiylRadical^1+,failed_isodec_rules,0,0,,0.4370647931528183,0.9823098231854418,27.95348597370307,3.0,0.1533272733944433,1.0
S20G,S20G,S20G:RE50,RE50,50,c,6,1,1,c6^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c6-ThiylRadical^1+ | 2.2 ppm | score=0.569 | css=0.993 | %H=0 | %2H=100 | -mix,-ThiylRadical,0.5685895309508495,0.9926722395709016,0.5827875437426636,0.9074571137726962,2.0,0.8676889296233422,0.9897323200121425,50.0,9.659978880675818e-05,2.220148420566628,1,1,c6-Persulfide^1+,ok,1,1,0.7484995554215184,0.7484995554215184,0.9793866706944072,20.13660501058783,2.0,0.2887197009372799,0.0
S20G,S20G,S20G:RE50,RE50,50,c,7,1,1,c7^1+,1,fn_missed,1,0,1,1,0,"[""c7 1+""]",5.075,99.91,3.0,4.167,11.984,trace_only,quality_gates,c7-OxidizedLoop^1+,-OxidizedLoop,0.3167117226447503,0.36046512714353524,0.5517461797827526,0.9930314320532885,4.0,0.917,0.993,20.0,0.000391129883843717,14.650944339353467,0,0,c7-OxidizedLoop^1+,ok,1,1,0.9979617339087781,0.9979617339087781,0.3678364560282262,20.037647969411534,5.0,0.18633733395393187,1.0
S20G,S20G,S20G:RE50,RE50,50,c,9,1,1,c9^1+,1,tp_selected,1,1,1,1,0,"[""c9 1+""]",2.314,97.26,2.0,2.284,14.742,selected_final,accepted,c9-OxidizedLoop^1+ | 24.6 ppm | score=0.547 | css=0.972,-OxidizedLoop,0.5465614286632444,0.9715749870644645,0.9401003528635695,0.9902952053657548,4.0,0.8204080413473422,0.8798012956843574,20.0,0.00019241816261879622,24.60580300272383,1,1,c9-OxidizedLoop^1+,ok,1,1,0.9715749870644645,0.9715749870644645,0.9401003528635695,24.60580300272383,4.0,0.08725908285054344,0.0
S20G,S20G,S20G:RE50,RE50,50,c,10,1,1,c10^1+,1,fn_missed,1,0,1,1,0,"[""c10 1+""]",1.857,98.44,2.0,1.983,11.191,trace_only,quality_gates,c10-OxidizedLoop^1+,-OxidizedLoop,0.446395258724053,0.42415276937629137,0.8448358264496703,0.9879676256039553,4.0,0.899,0.997,20.0,0.0023907074973600847,29.320408851895458,0,0,c10-OxidizedLoop^1+,failed_isodec_rules,0,0,,0.49746365397725656,0.25995416726543075,29.172927420285003,4.0,0.14459437835317648,1.0
S20G,S20G,S20G:RE50,RE50,50,c,17,1,1,c17^1+,1,fn_missed,1,0,1,1,0,"[""c17 1+""]",3.843,97.59,5.0,4.646,1.169,trace_only,quality_gates,c17-OxidizedLoop^1+,-OxidizedLoop,0.4180489070741303,0.9101754232759738,0.4472263644445483,0.9884676129354827,5.0,0.472,0.381,16.7,0.0003224920802534319,21.513251756416285,0,0,c17-OxidizedLoop^1+,failed_isodec_rules,0,0,,0.3951958831099027,0.45605678938843036,25.805435144469413,5.0,0.06606627408139049,0.0
S20G,S20G,S20G:RE50,RE50,50,c,19,1,1,c19^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c19-OxidizedLoop^1+ | -12.7 ppm | score=0.443 | css=0.931 | %H=0 | %2H=100 | -mix,-OxidizedLoop,0.4427016058203709,0.9313071865701003,0.5458357001059913,0.871271900167411,4.0,0.6379612556228439,0.8540297323064027,42.857142857142854,0.00027455121436114043,12.714944868875332,1,1,c19-OxidizedLoop^1+,failed_isodec_rules,0,0,,0.6410404367538775,0.8490477977952834,14.936684298416147,5.0,0.07987786627769103,0.0
S20G,S20G,S20G:RE55,RE55,55,b,13,1,0,b13^1+,1,fn_missed,1,0,1,1,0,"[""b13 1+""]",2.199,89.19,4.0,2.787,3.309,trace_only,quality_gates,b13-OxidizedLoop^1+,-OxidizedLoop,0.428361027972708,0.6373281275457686,0.7303367670430686,0.9947753300600025,5.0,0.65,0.382,16.7,0.0008762469668374225,8.831099241540878,0,0,b13-OxidizedLoop^1+,failed_isodec_rules,0,0,,0.6373281275457686,0.7303367670430686,8.831099241540878,5.0,0.09167371095338736,0.0
S20G,S20G,S20G:RE55,RE55,55,b,19,1,0,b19^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,b19-OxidizedLoop^1+ | -27.7 ppm | score=0.616 | css=0.948,-OxidizedLoop,0.6160622249734058,0.9481254700557912,0.8282079718005657,0.9805668739310458,5.0,0.8907293002961656,0.8954364412734599,28.57142857142857,0.0002771636559719601,27.719712016457922,1,1,b19-OxidizedLoop^1+,ok,1,1,0.9481254700557912,0.9481254700557912,0.8282079718005657,27.719712016457922,5.0,0.36649592345351567,1.0
S20G,S20G,S20G:RE55,RE55,55,b,32,2,0,b32^2+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,b32-OxidizedLoop^2+ | 11.0 ppm | score=0.472 | css=0.915,-OxidizedLoop,0.47194617977751885,0.915453189422857,0.900621949042402,1.0,8.0,0.8421077440852974,0.8853300131604125,0.0,0.0001617686708007549,10.982599494231275,1,1,b32-OxidizedLoop^2+,ok,1,1,0.915453189422857,0.915453189422857,0.900621949042402,10.982599494231275,8.0,0.10309423449075121,0.0
